"order_id","product_id","unit_price","quantity","discount","_sdc_extracted_at","_sdc_received_at","_sdc_batched_at","_sdc_deleted_at","_sdc_sequence","_sdc_table_version","_sdc_sync_started_at","order_id","customer_id","employee_id","order_date","required_date","shipped_date","ship_via","freight","ship_name","ship_address","ship_city","ship_region","ship_postal_code","ship_country","_sdc_extracted_at","_sdc_received_at","_sdc_batched_at","_sdc_deleted_at","_sdc_sequence","_sdc_table_version","_sdc_sync_started_at"
"10633","62","49.3","80","0.15",2025-02-01 14:30:05.325,2025-02-01 14:30:05.470,2025-02-01 14:30:05.420,,1738431005470,,1738431005337,"10633",ERNSH,"7","1997-08-15","1997-09-12","1997-08-18","3","477.9",Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,2025-02-01 14:30:05.420,2025-02-01 14:30:05.642,2025-02-01 14:30:05.613,,1738431005642,,1738431005337
"10674","23","9","5","0",2025-02-01 14:30:05.330,2025-02-01 14:30:05.475,2025-02-01 14:30:05.420,,1738431005475,,1738431005337,"10674",ISLAT,"4","1997-09-18","1997-10-16","1997-09-30","2","0.9",Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-02-01 14:30:05.423,2025-02-01 14:30:05.645,2025-02-01 14:30:05.613,,1738431005645,,1738431005337
"10676","44","19.45","21","0",2025-02-01 14:30:05.331,2025-02-01 14:30:05.475,2025-02-01 14:30:05.420,,1738431005476,,1738431005337,"10676",TORTU,"2","1997-09-22","1997-10-20","1997-09-29","2","2.01",Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,2025-02-01 14:30:05.423,2025-02-01 14:30:05.645,2025-02-01 14:30:05.613,,1738431005646,,1738431005337
"10792","68","12.5","15","0",2025-02-01 14:30:05.345,2025-02-01 14:30:05.490,2025-02-01 14:30:05.420,,1738431005490,,1738431005337,"10792",WOLZA,"1","1997-12-23","1998-01-20","1997-12-31","3","23.79",Wolski Zajazd,ul. Filtrowa 68,Warszawa,"","01-012",Poland,2025-02-01 14:30:05.430,2025-02-01 14:30:05.654,2025-02-01 14:30:05.613,,1738431005654,,1738431005337
"11077","77","13","2","0",2025-02-01 14:30:05.385,2025-02-01 14:30:05.526,2025-02-01 14:30:05.420,,1738431005526,,1738431005337,"11077",RATTC,"1","1998-05-06","1998-06-03","","2","8.53",Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,2025-02-01 14:30:05.448,2025-02-01 14:30:05.677,2025-02-01 14:30:05.613,,1738431005677,,1738431005337
"10753","74","10","5","0",2025-02-01 14:30:05.340,2025-02-01 14:30:05.485,2025-02-01 14:30:05.420,,1738431005486,,1738431005337,"10753",FRANS,"3","1997-11-25","1997-12-23","1997-11-27","1","7.7",Franchi S.p.A.,Via Monte Bianco 34,Torino,"","10100",Italy,2025-02-01 14:30:05.428,2025-02-01 14:30:05.651,2025-02-01 14:30:05.613,,1738431005651,,1738431005337
"10610","36","19","21","0.25",2025-02-01 14:30:05.322,2025-02-01 14:30:05.467,2025-02-01 14:30:05.420,,1738431005468,,1738431005337,"10610",LAMAI,"8","1997-07-25","1997-08-22","1997-08-06","1","26.78",La maison d'Asie,"1 rue Alsace-Lorraine",Toulouse,"","31000",France,2025-02-01 14:30:05.418,2025-02-01 14:30:05.640,2025-02-01 14:30:05.613,,1738431005641,,1738431005337
"10410","59","44","16","0",2025-02-01 14:30:05.297,2025-02-01 14:30:05.441,2025-02-01 14:30:05.420,,1738431005441,,1738431005337,"10410",BOTTM,"3","1997-01-10","1997-02-07","1997-01-15","3","2.4",Bottom-Dollar Markets,"23 Tsawassen Blvd.",Tsawassen,BC,T2F 8M4,Canada,2025-02-01 14:30:05.406,2025-02-01 14:30:05.625,2025-02-01 14:30:05.613,,1738431005626,,1738431005337
"10411","59","44","9","0.2",2025-02-01 14:30:05.297,2025-02-01 14:30:05.441,2025-02-01 14:30:05.420,,1738431005441,,1738431005337,"10411",BOTTM,"9","1997-01-10","1997-02-07","1997-01-21","3","23.65",Bottom-Dollar Markets,"23 Tsawassen Blvd.",Tsawassen,BC,T2F 8M4,Canada,2025-02-01 14:30:05.406,2025-02-01 14:30:05.625,2025-02-01 14:30:05.613,,1738431005626,,1738431005337
"10733","52","7","25","0",2025-02-01 14:30:05.338,2025-02-01 14:30:05.483,2025-02-01 14:30:05.420,,1738431005483,,1738431005337,"10733",BERGS,"1","1997-11-07","1997-12-05","1997-11-10","3","110.11",Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,2025-02-01 14:30:05.426,2025-02-01 14:30:05.649,2025-02-01 14:30:05.613,,1738431005650,,1738431005337
"10609","21","10","6","0",2025-02-01 14:30:05.322,2025-02-01 14:30:05.467,2025-02-01 14:30:05.420,,1738431005468,,1738431005337,"10609",DUMON,"7","1997-07-24","1997-08-21","1997-07-30","2","1.85",Du monde entier,"67, rue des Cinquante Otages",Nantes,"","44000",France,2025-02-01 14:30:05.418,2025-02-01 14:30:05.640,2025-02-01 14:30:05.613,,1738431005641,,1738431005337
"10611","60","34","15","0",2025-02-01 14:30:05.322,2025-02-01 14:30:05.467,2025-02-01 14:30:05.420,,1738431005468,,1738431005337,"10611",WOLZA,"6","1997-07-25","1997-08-22","1997-08-01","2","80.65",Wolski Zajazd,ul. Filtrowa 68,Warszawa,"","01-012",Poland,2025-02-01 14:30:05.418,2025-02-01 14:30:05.640,2025-02-01 14:30:05.613,,1738431005641,,1738431005337
"10560","62","49.3","15","0.25",2025-02-01 14:30:05.316,2025-02-01 14:30:05.461,2025-02-01 14:30:05.420,,1738431005462,,1738431005337,"10560",FRANK,"8","1997-06-06","1997-07-04","1997-06-09","1","36.65",Frankenversand,Berliner Platz 43,München,"","80805",Germany,2025-02-01 14:30:05.415,2025-02-01 14:30:05.637,2025-02-01 14:30:05.613,,1738431005637,,1738431005337
"10640","70","15","15","0.25",2025-02-01 14:30:05.326,2025-02-01 14:30:05.471,2025-02-01 14:30:05.420,,1738431005471,,1738431005337,"10640",WANDK,"4","1997-08-21","1997-09-18","1997-08-28","1","23.55",Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,2025-02-01 14:30:05.420,2025-02-01 14:30:05.642,2025-02-01 14:30:05.613,,1738431005643,,1738431005337
"10449","62","39.4","35","0",2025-02-01 14:30:05.301,2025-02-01 14:30:05.445,2025-02-01 14:30:05.420,,1738431005446,,1738431005337,"10449",BLONP,"3","1997-02-18","1997-03-18","1997-02-27","2","53.3",Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,2025-02-01 14:30:05.408,2025-02-01 14:30:05.628,2025-02-01 14:30:05.613,,1738431005629,,1738431005337
"10450","54","5.9","6","0.2",2025-02-01 14:30:05.301,2025-02-01 14:30:05.445,2025-02-01 14:30:05.420,,1738431005446,,1738431005337,"10450",VICTE,"8","1997-02-19","1997-03-19","1997-03-11","2","7.23",Victuailles en stock,"2, rue du Commerce",Lyon,"","69004",France,2025-02-01 14:30:05.408,2025-02-01 14:30:05.628,2025-02-01 14:30:05.613,,1738431005629,,1738431005337
"10451","77","10.4","55","0.1",2025-02-01 14:30:05.301,2025-02-01 14:30:05.446,2025-02-01 14:30:05.420,,1738431005446,,1738431005337,"10451",QUICK,"4","1997-02-19","1997-03-05","1997-03-12","3","189.09",QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,2025-02-01 14:30:05.408,2025-02-01 14:30:05.628,2025-02-01 14:30:05.613,,1738431005629,,1738431005337
"10559","55","24","18","0.05",2025-02-01 14:30:05.316,2025-02-01 14:30:05.461,2025-02-01 14:30:05.420,,1738431005461,,1738431005337,"10559",BLONP,"6","1997-06-05","1997-07-03","1997-06-13","1","8.05",Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,2025-02-01 14:30:05.415,2025-02-01 14:30:05.636,2025-02-01 14:30:05.613,,1738431005637,,1738431005337
"11073","24","4.5","20","0",2025-02-01 14:30:05.383,2025-02-01 14:30:05.524,2025-02-01 14:30:05.420,,1738431005525,,1738431005337,"11073",PERIC,"2","1998-05-05","1998-06-02","","2","24.95",Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,"","05033",Mexico,2025-02-01 14:30:05.448,2025-02-01 14:30:05.677,2025-02-01 14:30:05.613,,1738431005677,,1738431005337
"10675","58","13.25","30","0",2025-02-01 14:30:05.331,2025-02-01 14:30:05.475,2025-02-01 14:30:05.420,,1738431005475,,1738431005337,"10675",FRANK,"5","1997-09-19","1997-10-17","1997-09-23","2","31.85",Frankenversand,Berliner Platz 43,München,"","80805",Germany,2025-02-01 14:30:05.423,2025-02-01 14:30:05.645,2025-02-01 14:30:05.613,,1738431005646,,1738431005337
"10677","33","2.5","8","0.15",2025-02-01 14:30:05.331,2025-02-01 14:30:05.475,2025-02-01 14:30:05.420,,1738431005476,,1738431005337,"10677",ANTON,"1","1997-09-22","1997-10-20","1997-09-26","3","4.03",Antonio Moreno Taquería,Mataderos  2312,México D.F.,"","05023",Mexico,2025-02-01 14:30:05.423,2025-02-01 14:30:05.645,2025-02-01 14:30:05.613,,1738431005646,,1738431005337
"10468","43","36.8","15","0",2025-02-01 14:30:05.303,2025-02-01 14:30:05.448,2025-02-01 14:30:05.420,,1738431005449,,1738431005337,"10468",KOENE,"3","1997-03-07","1997-04-04","1997-03-12","3","44.12",Königlich Essen,Maubelstr. 90,Brandenburg,"","14776",Germany,2025-02-01 14:30:05.409,2025-02-01 14:30:05.630,2025-02-01 14:30:05.613,,1738431005630,,1738431005337
"10469","44","15.5","2","0.15",2025-02-01 14:30:05.303,2025-02-01 14:30:05.448,2025-02-01 14:30:05.420,,1738431005449,,1738431005337,"10469",WHITC,"1","1997-03-10","1997-04-07","1997-03-14","1","60.18",White Clover Markets,"1029 - 12th Ave. S.",Seattle,WA,"98124",USA,2025-02-01 14:30:05.409,2025-02-01 14:30:05.630,2025-02-01 14:30:05.613,,1738431005630,,1738431005337
"10529","69","36","10","0",2025-02-01 14:30:05.311,2025-02-01 14:30:05.457,2025-02-01 14:30:05.420,,1738431005457,,1738431005337,"10529",MAISD,"5","1997-05-07","1997-06-04","1997-05-09","2","66.69",Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,2025-02-01 14:30:05.413,2025-02-01 14:30:05.634,2025-02-01 14:30:05.613,,1738431005635,,1738431005337
"10530","76","18","50","0",2025-02-01 14:30:05.311,2025-02-01 14:30:05.457,2025-02-01 14:30:05.420,,1738431005457,,1738431005337,"10530",PICCO,"3","1997-05-08","1997-06-05","1997-05-12","2","339.22",Piccolo und mehr,Geislweg 14,Salzburg,"","5020",Austria,2025-02-01 14:30:05.413,2025-02-01 14:30:05.634,2025-02-01 14:30:05.613,,1738431005635,,1738431005337
"10794","54","7.45","6","0.2",2025-02-01 14:30:05.345,2025-02-01 14:30:05.490,2025-02-01 14:30:05.420,,1738431005491,,1738431005337,"10794",QUEDE,"6","1997-12-24","1998-01-21","1998-01-02","1","21.49",Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,2025-02-01 14:30:05.430,2025-02-01 14:30:05.654,2025-02-01 14:30:05.613,,1738431005654,,1738431005337
"10796","69","36","24","0.2",2025-02-01 14:30:05.346,2025-02-01 14:30:05.491,2025-02-01 14:30:05.420,,1738431005491,,1738431005337,"10796",HILAA,"3","1997-12-25","1998-01-22","1998-01-14","1","26.52",HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,2025-02-01 14:30:05.431,2025-02-01 14:30:05.654,2025-02-01 14:30:05.613,,1738431005655,,1738431005337
"10811","40","18.4","30","0",2025-02-01 14:30:05.348,2025-02-01 14:30:05.492,2025-02-01 14:30:05.420,,1738431005493,,1738431005337,"10811",LINOD,"8","1998-01-02","1998-01-30","1998-01-08","1","31.22",LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,"4980",Venezuela,2025-02-01 14:30:05.432,2025-02-01 14:30:05.655,2025-02-01 14:30:05.613,,1738431005656,,1738431005337
"10486","74","8","16","0",2025-02-01 14:30:05.306,2025-02-01 14:30:05.450,2025-02-01 14:30:05.420,,1738431005451,,1738431005337,"10486",HILAA,"1","1997-03-26","1997-04-23","1997-04-02","2","30.53",HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,2025-02-01 14:30:05.410,2025-02-01 14:30:05.631,2025-02-01 14:30:05.613,,1738431005632,,1738431005337
"10487","54","5.9","24","0.25",2025-02-01 14:30:05.306,2025-02-01 14:30:05.450,2025-02-01 14:30:05.420,,1738431005451,,1738431005337,"10487",QUEEN,"2","1997-03-26","1997-04-23","1997-03-28","2","71.07",Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,"05487-020",Brazil,2025-02-01 14:30:05.411,2025-02-01 14:30:05.631,2025-02-01 14:30:05.613,,1738431005632,,1738431005337
"10477","39","14.4","20","0.25",2025-02-01 14:30:05.304,2025-02-01 14:30:05.449,2025-02-01 14:30:05.420,,1738431005450,,1738431005337,"10477",PRINI,"5","1997-03-17","1997-04-14","1997-03-25","2","13.02",Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,"","1756",Portugal,2025-02-01 14:30:05.410,2025-02-01 14:30:05.630,2025-02-01 14:30:05.613,,1738431005631,,1738431005337
"10478","10","24.8","20","0.05",2025-02-01 14:30:05.304,2025-02-01 14:30:05.449,2025-02-01 14:30:05.420,,1738431005450,,1738431005337,"10478",VICTE,"2","1997-03-18","1997-04-01","1997-03-26","3","4.81",Victuailles en stock,"2, rue du Commerce",Lyon,"","69004",France,2025-02-01 14:30:05.410,2025-02-01 14:30:05.631,2025-02-01 14:30:05.613,,1738431005631,,1738431005337
"10479","64","26.6","30","0",2025-02-01 14:30:05.305,2025-02-01 14:30:05.449,2025-02-01 14:30:05.420,,1738431005450,,1738431005337,"10479",RATTC,"3","1997-03-19","1997-04-16","1997-03-21","3","708.95",Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,2025-02-01 14:30:05.410,2025-02-01 14:30:05.631,2025-02-01 14:30:05.613,,1738431005631,,1738431005337
"10514","75","7.75","50","0",2025-02-01 14:30:05.309,2025-02-01 14:30:05.453,2025-02-01 14:30:05.420,,1738431005454,,1738431005337,"10514",ERNSH,"3","1997-04-22","1997-05-20","1997-05-16","2","789.95",Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,2025-02-01 14:30:05.412,2025-02-01 14:30:05.633,2025-02-01 14:30:05.613,,1738431005634,,1738431005337
"10540","68","12.5","35","0",2025-02-01 14:30:05.313,2025-02-01 14:30:05.458,2025-02-01 14:30:05.420,,1738431005459,,1738431005337,"10540",QUICK,"3","1997-05-19","1997-06-16","1997-06-13","3","1007.64",QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,2025-02-01 14:30:05.414,2025-02-01 14:30:05.635,2025-02-01 14:30:05.613,,1738431005636,,1738431005337
"10574","64","33.25","6","0",2025-02-01 14:30:05.318,2025-02-01 14:30:05.463,2025-02-01 14:30:05.420,,1738431005463,,1738431005337,"10574",TRAIH,"4","1997-06-19","1997-07-17","1997-06-30","2","37.6",Trail's Head Gourmet Provisioners,"722 DaVinci Blvd.",Kirkland,WA,"98034",USA,2025-02-01 14:30:05.416,2025-02-01 14:30:05.638,2025-02-01 14:30:05.613,,1738431005638,,1738431005337
"10807","40","18.4","1","0",2025-02-01 14:30:05.347,2025-02-01 14:30:05.492,2025-02-01 14:30:05.420,,1738431005492,,1738431005337,"10807",FRANS,"4","1997-12-31","1998-01-28","1998-01-30","1","1.36",Franchi S.p.A.,Via Monte Bianco 34,Torino,"","10100",Italy,2025-02-01 14:30:05.431,2025-02-01 14:30:05.655,2025-02-01 14:30:05.613,,1738431005655,,1738431005337
"10368","64","26.6","35","0.1",2025-02-01 14:30:05.292,2025-02-01 14:30:05.436,2025-02-01 14:30:05.420,,1738431005436,,1738431005337,"10368",ERNSH,"2","1996-11-29","1996-12-27","1996-12-02","2","101.95",Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,2025-02-01 14:30:05.403,2025-02-01 14:30:05.622,2025-02-01 14:30:05.613,,1738431005623,,1738431005337
"10535","59","55","15","0.1",2025-02-01 14:30:05.312,2025-02-01 14:30:05.457,2025-02-01 14:30:05.420,,1738431005458,,1738431005337,"10535",ANTON,"4","1997-05-13","1997-06-10","1997-05-21","1","15.64",Antonio Moreno Taquería,Mataderos  2312,México D.F.,"","05023",Mexico,2025-02-01 14:30:05.414,2025-02-01 14:30:05.635,2025-02-01 14:30:05.613,,1738431005635,,1738431005337
"10443","28","36.4","12","0",2025-02-01 14:30:05.300,2025-02-01 14:30:05.445,2025-02-01 14:30:05.420,,1738431005445,,1738431005337,"10443",REGGC,"8","1997-02-12","1997-03-12","1997-02-14","1","13.95",Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"","42100",Italy,2025-02-01 14:30:05.408,2025-02-01 14:30:05.628,2025-02-01 14:30:05.613,,1738431005628,,1738431005337
"10805","38","263.5","10","0",2025-02-01 14:30:05.347,2025-02-01 14:30:05.492,2025-02-01 14:30:05.420,,1738431005492,,1738431005337,"10805",THEBI,"2","1997-12-30","1998-01-27","1998-01-09","3","237.34",The Big Cheese,"89 Jefferson Way Suite 2",Portland,OR,"97201",USA,2025-02-01 14:30:05.431,2025-02-01 14:30:05.655,2025-02-01 14:30:05.613,,1738431005655,,1738431005337
"10328","68","10","10","0",2025-02-01 14:30:05.288,2025-02-01 14:30:05.430,2025-02-01 14:30:05.420,,1738431005431,,1738431005337,"10328",FURIB,"4","1996-10-14","1996-11-11","1996-10-17","3","87.03",Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"","1675",Portugal,2025-02-01 14:30:05.400,2025-02-01 14:30:05.619,2025-02-01 14:30:05.613,,1738431005620,,1738431005337
"10974","63","43.9","10","0",2025-02-01 14:30:05.369,2025-02-01 14:30:05.512,2025-02-01 14:30:05.420,,1738431005512,,1738431005337,"10974",SPLIR,"3","1998-03-25","1998-04-08","1998-04-03","3","12.96",Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,2025-02-01 14:30:05.441,2025-02-01 14:30:05.669,2025-02-01 14:30:05.613,,1738431005669,,1738431005337
"10975","75","7.75","10","0",2025-02-01 14:30:05.369,2025-02-01 14:30:05.512,2025-02-01 14:30:05.420,,1738431005512,,1738431005337,"10975",BOTTM,"1","1998-03-25","1998-04-22","1998-03-27","3","32.27",Bottom-Dollar Markets,"23 Tsawassen Blvd.",Tsawassen,BC,T2F 8M4,Canada,2025-02-01 14:30:05.441,2025-02-01 14:30:05.669,2025-02-01 14:30:05.613,,1738431005669,,1738431005337
"10874","10","31","10","0",2025-02-01 14:30:05.357,2025-02-01 14:30:05.501,2025-02-01 14:30:05.420,,1738431005501,,1738431005337,"10874",GODOS,"5","1998-02-06","1998-03-06","1998-02-11","2","19.58",Godos Cocina Típica,"C/ Romero, 33",Sevilla,"","41101",Spain,2025-02-01 14:30:05.436,2025-02-01 14:30:05.661,2025-02-01 14:30:05.613,,1738431005661,,1738431005337
"10977","63","43.9","20","0",2025-02-01 14:30:05.370,2025-02-01 14:30:05.512,2025-02-01 14:30:05.420,,1738431005513,,1738431005337,"10977",FOLKO,"8","1998-03-26","1998-04-23","1998-04-10","3","208.5",Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,2025-02-01 14:30:05.441,2025-02-01 14:30:05.669,2025-02-01 14:30:05.613,,1738431005669,,1738431005337
"10656","47","9.5","6","0.1",2025-02-01 14:30:05.328,2025-02-01 14:30:05.472,2025-02-01 14:30:05.420,,1738431005473,,1738431005337,"10656",GREAL,"6","1997-09-04","1997-10-02","1997-09-10","1","57.15",Great Lakes Food Market,"2732 Baker Blvd.",Eugene,OR,"97403",USA,2025-02-01 14:30:05.421,2025-02-01 14:30:05.644,2025-02-01 14:30:05.613,,1738431005644,,1738431005337
"10657","60","34","30","0",2025-02-01 14:30:05.328,2025-02-01 14:30:05.473,2025-02-01 14:30:05.420,,1738431005473,,1738431005337,"10657",SAVEA,"2","1997-09-04","1997-10-02","1997-09-15","2","352.69",Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,2025-02-01 14:30:05.422,2025-02-01 14:30:05.644,2025-02-01 14:30:05.613,,1738431005644,,1738431005337
"10658","77","13","70","0.05",2025-02-01 14:30:05.328,2025-02-01 14:30:05.473,2025-02-01 14:30:05.420,,1738431005473,,1738431005337,"10658",QUICK,"4","1997-09-05","1997-10-03","1997-09-08","1","364.15",QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,2025-02-01 14:30:05.422,2025-02-01 14:30:05.644,2025-02-01 14:30:05.613,,1738431005644,,1738431005337
"10660","20","81","21","0",2025-02-01 14:30:05.329,2025-02-01 14:30:05.473,2025-02-01 14:30:05.420,,1738431005474,,1738431005337,"10660",HUNGC,"8","1997-09-08","1997-10-06","1997-10-15","1","111.29",Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,"97827",USA,2025-02-01 14:30:05.422,2025-02-01 14:30:05.644,2025-02-01 14:30:05.613,,1738431005644,,1738431005337
"10661","58","13.25","49","0.2",2025-02-01 14:30:05.329,2025-02-01 14:30:05.473,2025-02-01 14:30:05.420,,1738431005474,,1738431005337,"10661",HUNGO,"7","1997-09-09","1997-10-07","1997-09-15","3","17.55",Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,2025-02-01 14:30:05.422,2025-02-01 14:30:05.644,2025-02-01 14:30:05.613,,1738431005644,,1738431005337
"10568","10","31","5","0",2025-02-01 14:30:05.317,2025-02-01 14:30:05.462,2025-02-01 14:30:05.420,,1738431005462,,1738431005337,"10568",GALED,"3","1997-06-13","1997-07-11","1997-07-09","3","6.54",Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,"","8022",Spain,2025-02-01 14:30:05.416,2025-02-01 14:30:05.637,2025-02-01 14:30:05.613,,1738431005638,,1738431005337
"10569","76","18","30","0",2025-02-01 14:30:05.317,2025-02-01 14:30:05.462,2025-02-01 14:30:05.420,,1738431005463,,1738431005337,"10569",RATTC,"5","1997-06-16","1997-07-14","1997-07-11","1","58.98",Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,2025-02-01 14:30:05.416,2025-02-01 14:30:05.637,2025-02-01 14:30:05.613,,1738431005638,,1738431005337
"10943","46","12","15","0",2025-02-01 14:30:05.366,2025-02-01 14:30:05.508,2025-02-01 14:30:05.420,,1738431005509,,1738431005337,"10943",BSBEV,"4","1998-03-11","1998-04-08","1998-03-19","2","2.17",B's Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,2025-02-01 14:30:05.439,2025-02-01 14:30:05.666,2025-02-01 14:30:05.613,,1738431005667,,1738431005337
"10944","56","38","18","0",2025-02-01 14:30:05.366,2025-02-01 14:30:05.509,2025-02-01 14:30:05.420,,1738431005509,,1738431005337,"10944",BOTTM,"6","1998-03-12","1998-03-26","1998-03-13","3","52.92",Bottom-Dollar Markets,"23 Tsawassen Blvd.",Tsawassen,BC,T2F 8M4,Canada,2025-02-01 14:30:05.439,2025-02-01 14:30:05.666,2025-02-01 14:30:05.613,,1738431005667,,1738431005337
"10947","59","55","4","0",2025-02-01 14:30:05.366,2025-02-01 14:30:05.509,2025-02-01 14:30:05.420,,1738431005509,,1738431005337,"10947",BSBEV,"3","1998-03-13","1998-04-10","1998-03-16","2","3.26",B's Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,2025-02-01 14:30:05.439,2025-02-01 14:30:05.666,2025-02-01 14:30:05.613,,1738431005667,,1738431005337
"10972","33","2.5","7","0",2025-02-01 14:30:05.369,2025-02-01 14:30:05.512,2025-02-01 14:30:05.420,,1738431005512,,1738431005337,"10972",LACOR,"4","1998-03-24","1998-04-21","1998-03-26","2","0.02",La corne d'abondance,"67, avenue de l'Europe",Versailles,"","78000",France,2025-02-01 14:30:05.441,2025-02-01 14:30:05.668,2025-02-01 14:30:05.613,,1738431005669,,1738431005337
"10973","75","7.75","10","0",2025-02-01 14:30:05.369,2025-02-01 14:30:05.512,2025-02-01 14:30:05.420,,1738431005512,,1738431005337,"10973",LACOR,"6","1998-03-24","1998-04-21","1998-03-27","2","15.17",La corne d'abondance,"67, avenue de l'Europe",Versailles,"","78000",France,2025-02-01 14:30:05.441,2025-02-01 14:30:05.669,2025-02-01 14:30:05.613,,1738431005669,,1738431005337
